"route_id","agency_id","route_short_name","route_long_name","route_desc","route_type","route_url","route_color","route_text_color","jp_parent_route_id"
"4001_1001_1_20240503","3330001008122","","O2-0：熊本駅→本荘町→上熊本駅→新町→熊本駅",,"3",,,,"第1環状線"
"4001_1001_1_20240601","3330001008122","","O2-0：熊本駅→本荘町→上熊本駅→新町→熊本駅",,"3",,,,"第1環状線"
"4001_1001_1_20240507","3330001008122","","O2-0：熊本駅→本荘町→上熊本駅→新町→熊本駅",,"3",,,,"第1環状線"
"4001_1011_1_20240601","3330001008122","","O1-0：熊本駅→新町→上熊本駅→本荘町→熊本駅",,"3",,,,"第1環状線"
"4001_1011_1_20240507","3330001008122","","O1-0：熊本駅→新町→上熊本駅→本荘町→熊本駅",,"3",,,,"第1環状線"
"4001_1011_1_20240503","3330001008122","","O1-0：熊本駅→新町→上熊本駅→本荘町→熊本駅",,"3",,,,"第1環状線"
"4001_1041_1_20240503","3330001008122","","O2-0：熊本駅→本荘町→上熊本駅→新町→熊本駅",,"3",,,,"第1環状線"
"4001_1041_1_20240601","3330001008122","","O2-0：熊本駅→本荘町→上熊本駅→新町→熊本駅",,"3",,,,"第1環状線"
"4001_1041_1_20240507","3330001008122","","O2-0：熊本駅→本荘町→上熊本駅→新町→熊本駅",,"3",,,,"第1環状線"
"4001_1051_1_20240601","3330001008122","","O1-0：熊本駅→新町→上熊本駅→本荘町→熊本駅",,"3",,,,"第1環状線"
"4001_1051_1_20240503","3330001008122","","O1-0：熊本駅→新町→上熊本駅→本荘町→熊本駅",,"3",,,,"第1環状線"
"4001_1051_1_20240507","3330001008122","","O1-0：熊本駅→新町→上熊本駅→本荘町→熊本駅",,"3",,,,"第1環状線"
"4001_1061_1_20240601","3330001008122","","O2-0：上熊本駅→新町→熊本駅",,"3",,,,"第1環状線"
"4001_1061_1_20240507","3330001008122","","O2-0：上熊本駅→新町→熊本駅",,"3",,,,"第1環状線"
"4001_1061_1_20240503","3330001008122","","O2-0：上熊本駅→新町→熊本駅",,"3",,,,"第1環状線"
"4002_2141_1_20240503","3330001008122","","交通センター→熊本駅→蓮台寺",,"3",,,,"アクアドーム線"
"4002_2141_1_20240507","3330001008122","","西2：交通センター→熊本駅→蓮台寺",,"3",,,,"アクアドーム線"
"4002_2141_1_20240601","3330001008122","","西2：交通センター→熊本駅→蓮台寺",,"3",,,,"アクアドーム線"
"4002_2611_1_20240601","3330001008122","","西2：交通センター→蓮台寺→下近見→アクアドーム",,"3",,,,"アクアドーム線"
"4002_2611_1_20240507","3330001008122","","西2：交通センター→蓮台寺→下近見→アクアドーム",,"3",,,,"アクアドーム線"
"4002_2611_1_20240503","3330001008122","","交通センター→蓮台寺→下近見→アクアドーム",,"3",,,,"アクアドーム線"
"4003_1101_1_20240601","3330001008122","","A1-1：桜町バスターミナル→京町本丁→冨尾団地",,"3",,,,"富尾団地線"
"4003_1101_1_20240503","3330001008122","","A1-1：桜町バスターミナル→京町本丁→冨尾団地",,"3",,,,"富尾団地線"
"4003_1101_1_20240507","3330001008122","","A1-1：桜町バスターミナル→京町本丁→冨尾団地",,"3",,,,"富尾団地線"
"4003_1102_2_20240601","3330001008122","","A1-1：冨尾団地→京町本丁→桜町バスターミナル",,"3",,,,"富尾団地線"
"4003_1102_2_20240507","3330001008122","","A1-1：冨尾団地→京町本丁→桜町バスターミナル",,"3",,,,"富尾団地線"
"4003_1102_2_20240503","3330001008122","","A1-1：冨尾団地→京町本丁→桜町バスターミナル",,"3",,,,"富尾団地線"
"4003_1132_2_20240503","3330001008122","","A1-1：冨尾団地→京町本丁",,"3",,,,"富尾団地線"
"4003_1132_2_20240507","3330001008122","","A1-1：冨尾団地→京町本丁",,"3",,,,"富尾団地線"
"4003_1132_2_20240601","3330001008122","","A1-1：冨尾団地→京町本丁",,"3",,,,"富尾団地線"
"4004_2801_1_20240601","3330001008122","","B1-2：桜町バスターミナル→壺井橋→本妙寺電停→花園→柿原公民館",,"3",,,,"花園柿原線"
"4004_2801_1_20240507","3330001008122","","B1-2：桜町バスターミナル→壺井橋→本妙寺電停→花園→柿原公民館",,"3",,,,"花園柿原線"
"4004_2801_1_20240503","3330001008122","","B1-2：桜町バスターミナル→壺井橋→本妙寺電停→花園→柿原公民館",,"3",,,,"花園柿原線"
"4004_2802_2_20240601","3330001008122","","B1-2：柿原公民館→花園→本妙寺電停→壺井橋→桜町バスターミナル",,"3",,,,"花園柿原線"
"4004_2802_2_20240503","3330001008122","","B1-2：柿原公民館→花園→本妙寺電停→壺井橋→桜町バスターミナル",,"3",,,,"花園柿原線"
"4004_2802_2_20240507","3330001008122","","B1-2：柿原公民館→花園→本妙寺電停→壺井橋→桜町バスターミナル",,"3",,,,"花園柿原線"
"4004_2812_2_20240601","3330001008122","","B1-2：柿原公民館→花園→本妙寺電停",,"3",,,,"花園柿原線"
"4004_2812_2_20240507","3330001008122","","B1-2：柿原公民館→花園→本妙寺電停",,"3",,,,"花園柿原線"
"4004_2812_2_20240503","3330001008122","","B1-2：柿原公民館→花園→本妙寺電停",,"3",,,,"花園柿原線"
"4005_1421_1_20240507","3330001008122","","H3-2：長嶺団地→尾ノ上→県庁西門→桜町バスターミナル",,"3",,,,"帯山線"
"4005_1421_1_20240503","3330001008122","","H3-2：長嶺団地→尾ノ上→県庁西門→桜町バスターミナル",,"3",,,,"帯山線"
"4005_1421_1_20240601","3330001008122","","H3-2：長嶺団地→尾ノ上→県庁西門→桜町バスターミナル",,"3",,,,"帯山線"
"4005_1422_2_20240601","3330001008122","","H3-2：桜町バスターミナル→県庁西門→尾ノ上小→長嶺団地",,"3",,,,"帯山線"
"4005_1422_2_20240503","3330001008122","","H3-2：桜町バスターミナル→県庁西門→尾ノ上小→長嶺団地",,"3",,,,"帯山線"
"4005_1422_2_20240507","3330001008122","","H3-2：桜町バスターミナル→県庁西門→尾ノ上小→長嶺団地",,"3",,,,"帯山線"
"4005_1431_1_20240601","3330001008122","","H3-3：託麻南→鉄工団地→県庁西門→桜町バスターミナル",,"3",,,,"帯山線"
"4005_1431_1_20240507","3330001008122","","H3-3：託麻南→鉄工団地→県庁西門→桜町バスターミナル",,"3",,,,"帯山線"
"4005_1431_1_20240503","3330001008122","","H3-3：託麻南→鉄工団地→県庁西門→桜町バスターミナル",,"3",,,,"帯山線"
"4005_1432_2_20240507","3330001008122","","H3-3：桜町バスターミナル→県庁西門→鉄工団地→託麻南",,"3",,,,"帯山線"
"4005_1432_2_20240503","3330001008122","","H3-3：桜町バスターミナル→県庁西門→鉄工団地→託麻南",,"3",,,,"帯山線"
"4005_1432_2_20240601","3330001008122","","H3-3：桜町バスターミナル→県庁西門→鉄工団地→託麻南",,"3",,,,"帯山線"
"4005_1441_1_20240507","3330001008122","","H3-1：小峯営業所→日赤病院→帯山→県庁西門→桜町バスターミナル",,"3",,,,"帯山線"
"4005_1441_1_20240503","3330001008122","","H3-1：小峯営業所→日赤病院→帯山→県庁西門→桜町バスターミナル",,"3",,,,"帯山線"
"4005_1441_1_20240601","3330001008122","","H3-1：小峯営業所→日赤病院→帯山→県庁西門→桜町バスターミナル",,"3",,,,"帯山線"
"4005_1442_2_20240503","3330001008122","","H3-1：桜町バスターミナル→県庁西門→帯山→日赤病院→小峯営業所",,"3",,,,"帯山線"
"4005_1442_2_20240601","3330001008122","","H3-1：桜町バスターミナル→県庁西門→帯山→日赤病院→小峯営業所",,"3",,,,"帯山線"
"4005_1442_2_20240507","3330001008122","","H3-1：桜町バスターミナル→県庁西門→帯山→日赤病院→小峯営業所",,"3",,,,"帯山線"
"4005_1521_1_20240601","3330001008122","","H3-1：長嶺団地→日赤病院→帯山→県庁西門→桜町バスターミナル",,"3",,,,"帯山線"
"4005_1521_1_20240507","3330001008122","","H3-1：長嶺団地→日赤病院→帯山→県庁西門→桜町バスターミナル",,"3",,,,"帯山線"
"4005_1521_1_20240503","3330001008122","","H3-1：長嶺団地→日赤病院→帯山→県庁西門→桜町バスターミナル",,"3",,,,"帯山線"
"4005_1522_2_20240503","3330001008122","","H3-1：桜町バスターミナル→県庁西門→帯山→日赤病院→長嶺団地",,"3",,,,"帯山線"
"4005_1522_2_20240601","3330001008122","","H3-1：桜町バスターミナル→県庁西門→帯山→日赤病院→長嶺団地",,"3",,,,"帯山線"
"4005_1522_2_20240507","3330001008122","","H3-1：桜町バスターミナル→県庁西門→帯山→日赤病院→長嶺団地",,"3",,,,"帯山線"
"4005_1541_1_20240503","3330001008122","","H3-4：桜町バスターミナル→県庁西門→日赤病院→託麻南",,"3",,,,"帯山線"
"4005_1541_1_20240601","3330001008122","","H3-4：桜町バスターミナル→県庁西門→日赤病院→託麻南",,"3",,,,"帯山線"
"4005_1541_1_20240507","3330001008122","","H3-4：桜町バスターミナル→県庁西門→日赤病院→託麻南",,"3",,,,"帯山線"
"4006_7501_1_20240503","3330001008122","","HL：西部車庫→西熊本駅→流通団地→帯山→長嶺団地",,"3",,,,"東バイパスライナー"
"4006_7501_1_20240507","3330001008122","","HL：西部車庫→西熊本駅→流通団地→帯山→長嶺団地",,"3",,,,"東バイパスライナー"
"4006_7501_1_20240601","3330001008122","","HL：西部車庫→西熊本駅→流通団地→帯山→長嶺団地",,"3",,,,"東バイパスライナー"
"4006_7502_2_20240503","3330001008122","","HL：長嶺団地→帯山→流通団地→西熊本駅→西部車庫",,"3",,,,"東バイパスライナー"
"4006_7502_2_20240507","3330001008122","","HL：長嶺団地→帯山→流通団地→西熊本駅→西部車庫",,"3",,,,"東バイパスライナー"
"4006_7502_2_20240601","3330001008122","","HL：長嶺団地→帯山→流通団地→西熊本駅→西部車庫",,"3",,,,"東バイパスライナー"
"4007_3601_1_20240601","3330001008122","","O4-0：熊本駅→南熊本駅→県立劇場→本荘町→熊本駅",,"3",,,,"中央環状線"
"4007_3601_1_20240503","3330001008122","","O4-0：熊本駅→南熊本駅→県立劇場→本荘町→熊本駅",,"3",,,,"中央環状線"
"4007_3601_1_20240507","3330001008122","","O4-0：熊本駅→南熊本駅→県立劇場→本荘町→熊本駅",,"3",,,,"中央環状線"
"4007_3611_1_20240503","3330001008122","","O3-0：熊本駅→本荘町→県立劇場→南熊本駅→熊本駅",,"3",,,,"中央環状線"
"4007_3611_1_20240601","3330001008122","","O3-0：熊本駅→本荘町→県立劇場→南熊本駅→熊本駅",,"3",,,,"中央環状線"
"4007_3611_1_20240507","3330001008122","","O3-0：熊本駅→本荘町→県立劇場→南熊本駅→熊本駅",,"3",,,,"中央環状線"
"4007_3621_1_20240503","3330001008122","","O3-1：熊本駅→本荘町→県立劇場",,"3",,,,"中央環状線"
"4007_3621_1_20240507","3330001008122","","O3-1：熊本駅→本荘町→県立劇場",,"3",,,,"中央環状線"
"4007_3621_1_20240601","3330001008122","","O3-1：熊本駅→本荘町→県立劇場",,"3",,,,"中央環状線"
"4007_3622_2_20240503","3330001008122","","O4-1：県立劇場→本荘町→熊本駅",,"3",,,,"中央環状線"
"4007_3622_2_20240601","3330001008122","","O4-0：県立劇場→本荘町→熊本駅",,"3",,,,"中央環状線"
"4007_3622_2_20240507","3330001008122","","O4-0：県立劇場→本荘町→熊本駅",,"3",,,,"中央環状線"
"4007_3631_1_20240507","3330001008122","","O3-0：熊本駅→本荘町→県立劇場→南熊本駅→熊本駅",,"3",,,,"中央環状線"
"4007_3631_1_20240601","3330001008122","","O3-0：熊本駅→本荘町→県立劇場→南熊本駅→熊本駅",,"3",,,,"中央環状線"
"4007_3631_1_20240503","3330001008122","","O3-0：熊本駅→本荘町→県立劇場→南熊本駅→熊本駅",,"3",,,,"中央環状線"
"4007_3641_1_20240601","3330001008122","","O4-0：熊本駅→南熊本駅→県立劇場→本荘町→熊本駅",,"3",,,,"中央環状線"
"4007_3641_1_20240503","3330001008122","","O4-0：熊本駅→南熊本駅→県立劇場→本荘町→熊本駅",,"3",,,,"中央環状線"
"4007_3641_1_20240507","3330001008122","","O4-0：熊本駅→南熊本駅→県立劇場→本荘町→熊本駅",,"3",,,,"中央環状線"
"4007_3651_1_20240601","3330001008122","","O4-1：熊本駅→南熊本駅→県立劇場",,"3",,,,"中央環状線"
"4007_3651_1_20240507","3330001008122","","O4-1：熊本駅→南熊本駅→県立劇場",,"3",,,,"中央環状線"
"4007_3651_1_20240503","3330001008122","","O4-1：熊本駅→南熊本駅→県立劇場",,"3",,,,"中央環状線"
"4007_3652_2_20240507","3330001008122","","O3-0：県立劇場→南熊本駅→熊本駅",,"3",,,,"中央環状線"
"4007_3652_2_20240503","3330001008122","","O3-1：県立劇場→南熊本駅→熊本駅",,"3",,,,"中央環状線"
"4007_3652_2_20240601","3330001008122","","O3-0：県立劇場→南熊本駅→熊本駅",,"3",,,,"中央環状線"
"4007_3661_1_20240601","3330001008122","","O3-0：熊本駅→本荘町→大学病院構内→県立劇場→南熊本駅→熊本駅",,"3",,,,"中央環状線"
"4007_3661_1_20240503","3330001008122","","O3-0：熊本駅→本荘町→大学病院構内→県立劇場→南熊本駅→熊本駅",,"3",,,,"中央環状線"
"4007_3661_1_20240507","3330001008122","","O3-0：熊本駅→本荘町→大学病院構内→県立劇場→南熊本駅→熊本駅",,"3",,,,"中央環状線"
"4007_3671_1_20240601","3330001008122","","O3-1：熊本駅→本荘町→大学病院構内→県立劇場",,"3",,,,"中央環状線"
"4007_3671_1_20240507","3330001008122","","O3-1：熊本駅→本荘町→大学病院構内→県立劇場",,"3",,,,"中央環状線"
"4007_3671_1_20240503","3330001008122","","O3-1：熊本駅→本荘町→大学病院構内→県立劇場",,"3",,,,"中央環状線"
"4007_3681_1_20240507","3330001008122","","O3-0：熊本駅→本荘町→大学病院構内→県立劇場→南熊本駅→熊本駅",,"3",,,,"中央環状線"
"4007_3681_1_20240503","3330001008122","","O3-0：熊本駅→本荘町→大学病院構内→県立劇場→南熊本駅→熊本駅",,"3",,,,"中央環状線"
"4007_3681_1_20240601","3330001008122","","O3-0：熊本駅→本荘町→大学病院構内→県立劇場→南熊本駅→熊本駅",,"3",,,,"中央環状線"
"4008_3701_1_20240503","3330001008122","","F4-1：上熊本駅→子飼→渡瀬→京塚→東本町",,"3",,,,"昭和町線"
"4008_3701_1_20240507","3330001008122","","F4-1：上熊本駅→子飼→渡瀬→京塚→東本町",,"3",,,,"昭和町線"
"4008_3701_1_20240601","3330001008122","","F4-1：上熊本駅→子飼→渡瀬→京塚→東本町",,"3",,,,"昭和町線"
"4008_3702_2_20240503","3330001008122","","F4-1：東本町→京塚→渡瀬→子飼→上熊本駅",,"3",,,,"昭和町線"
"4008_3702_2_20240507","3330001008122","","F4-1：東本町→京塚→渡瀬→子飼→上熊本駅",,"3",,,,"昭和町線"
"4008_3702_2_20240601","3330001008122","","F4-1：東本町→京塚→渡瀬→子飼→上熊本駅",,"3",,,,"昭和町線"
"4008_3711_1_20240503","3330001008122","","F4-1：昭和町→京塚→渡瀬→子飼→上熊本駅",,"3",,,,"昭和町線"
"4008_3711_1_20240601","3330001008122","","F4-1：昭和町→京塚→渡瀬→子飼→上熊本駅",,"3",,,,"昭和町線"
"4008_3711_1_20240507","3330001008122","","F4-1：昭和町→京塚→渡瀬→子飼→上熊本駅",,"3",,,,"昭和町線"
"4008_3721_1_20240503","3330001008122","","F4-2：上熊本駅→子飼→渡瀬→京塚→熊本市民病院→東本町",,"3",,,,"昭和町線"
"4008_3721_1_20240601","3330001008122","","F4-2：上熊本駅→子飼→渡瀬→京塚→熊本市民病院→東本町",,"3",,,,"昭和町線"
"4008_3721_1_20240507","3330001008122","","F4-2：上熊本駅→子飼→渡瀬→京塚→熊本市民病院→東本町",,"3",,,,"昭和町線"
"4008_3722_2_20240507","3330001008122","","F4-2：東本町→熊本市民病院→京塚→渡瀬→子飼→上熊本駅",,"3",,,,"昭和町線"
"4008_3722_2_20240503","3330001008122","","F4-2：東本町→熊本市民病院→京塚→渡瀬→子飼→上熊本駅",,"3",,,,"昭和町線"
"4008_3722_2_20240601","3330001008122","","F4-2：東本町→熊本市民病院→京塚→渡瀬→子飼→上熊本駅",,"3",,,,"昭和町線"
"4008_3732_2_20240503","3330001008122","","F4-2：東本町→熊本市民病院→京塚→渡瀬→子飼→上熊本駅",,"3",,,,"昭和町線"
"4008_3732_2_20240507","3330001008122","","F4-2：東本町→熊本市民病院→京塚→渡瀬→子飼→上熊本駅",,"3",,,,"昭和町線"
"4008_3732_2_20240601","3330001008122","","F4-2：東本町→熊本市民病院→京塚→渡瀬→子飼→上熊本駅",,"3",,,,"昭和町線"
"4009_5101_1_20240507","3330001008122","","G3-2：城西校北→桜町バスターミナル→大江四丁目→水前寺駅北口",,"3",,,,"大江城西線"
"4009_5101_1_20240503","3330001008122","","G3-2：城西校北→桜町バスターミナル→大江四丁目→水前寺駅北口",,"3",,,,"大江城西線"
"4009_5101_1_20240601","3330001008122","","G3-2：城西校北→桜町バスターミナル→大江四丁目→水前寺駅北口",,"3",,,,"大江城西線"
"4009_5102_2_20240503","3330001008122","","U4-1：水前寺駅北口→大江四丁目→桜町バスターミナル→城西校北",,"3",,,,"大江城西線"
"4009_5102_2_20240601","3330001008122","","U4-1：水前寺駅北口→大江四丁目→桜町バスターミナル→城西校北",,"3",,,,"大江城西線"
"4009_5102_2_20240507","3330001008122","","U4-1：水前寺駅北口→大江四丁目→桜町バスターミナル→城西校北",,"3",,,,"大江城西線"
"4009_5111_1_20240601","3330001008122","","G3-1：城西校北→桜町バスターミナル→大江四丁目→県立劇場",,"3",,,,"大江城西線"
"4009_5111_1_20240507","3330001008122","","G3-1：城西校北→桜町バスターミナル→大江四丁目→県立劇場",,"3",,,,"大江城西線"
"4009_5111_1_20240503","3330001008122","","G3-1：城西校北→桜町バスターミナル→大江四丁目→県立劇場",,"3",,,,"大江城西線"
"4009_5112_2_20240601","3330001008122","","U4-1：県立劇場→大江四丁目→桜町バスターミナル→城西校北",,"3",,,,"大江城西線"
"4009_5112_2_20240503","3330001008122","","U4-1：県立劇場→大江四丁目→桜町バスターミナル→城西校北",,"3",,,,"大江城西線"
"4009_5112_2_20240507","3330001008122","","U4-1：県立劇場→大江四丁目→桜町バスターミナル→城西校北",,"3",,,,"大江城西線"
"4009_5121_1_20240503","3330001008122","","G3-2：桜町バスターミナル→大江四丁目→水前寺駅北口",,"3",,,,"大江城西線"
"4009_5121_1_20240507","3330001008122","","G3-2：桜町バスターミナル→大江四丁目→水前寺駅北口",,"3",,,,"大江城西線"
"4009_5121_1_20240601","3330001008122","","G3-2：桜町バスターミナル→大江四丁目→水前寺駅北口",,"3",,,,"大江城西線"
"4009_5122_2_20240503","3330001008122","","G3-2：水前寺駅北口→大江四丁目→桜町バスターミナル",,"3",,,,"大江城西線"
"4009_5122_2_20240507","3330001008122","","G3-2：水前寺駅北口→大江四丁目→桜町バスターミナル",,"3",,,,"大江城西線"
"4009_5122_2_20240601","3330001008122","","G3-2：水前寺駅北口→大江四丁目→桜町バスターミナル",,"3",,,,"大江城西線"
"4009_5131_1_20240601","3330001008122","","G3-1：桜町バスターミナル→大江四丁目→県立劇場",,"3",,,,"大江城西線"
"4009_5131_1_20240503","3330001008122","","G3-1：桜町バスターミナル→大江四丁目→県立劇場",,"3",,,,"大江城西線"
"4009_5131_1_20240507","3330001008122","","G3-1：桜町バスターミナル→大江四丁目→県立劇場",,"3",,,,"大江城西線"
"4009_5132_2_20240601","3330001008122","","G3-1：県立劇場→大江四丁目→桜町バスターミナル",,"3",,,,"大江城西線"
"4009_5132_2_20240507","3330001008122","","G3-1：県立劇場→大江四丁目→桜町バスターミナル",,"3",,,,"大江城西線"
"4009_5132_2_20240503","3330001008122","","G3-1：県立劇場→大江四丁目→桜町バスターミナル",,"3",,,,"大江城西線"
"4009_5141_1_20240503","3330001008122","","U4-1：桜町バスターミナル→城西校北",,"3",,,,"大江城西線"
"4009_5141_1_20240507","3330001008122","","U4-1：桜町バスターミナル→城西校北",,"3",,,,"大江城西線"
"4009_5141_1_20240601","3330001008122","","U4-1：桜町バスターミナル→城西校北",,"3",,,,"大江城西線"
"4009_5142_2_20240601","3330001008122","","U4-1：城西校北→桜町バスターミナル",,"3",,,,"大江城西線"
"4009_5142_2_20240507","3330001008122","","U4-1：城西校北→桜町バスターミナル",,"3",,,,"大江城西線"
"4009_5142_2_20240503","3330001008122","","U4-1：城西校北→桜町バスターミナル",,"3",,,,"大江城西線"
"4009_5151_1_20240503","3330001008122","","U4-1：城西校北→桜町バスターミナル→水道町",,"3",,,,"大江城西線"
"4009_5151_1_20240507","3330001008122","","U4-1：城西校北→桜町バスターミナル→水道町",,"3",,,,"大江城西線"
"4009_5151_1_20240601","3330001008122","","U4-1：城西校北→桜町バスターミナル→水道町",,"3",,,,"大江城西線"
"4010_4602_2_20240507","3330001008122","","子3：桜町バスターミナル→子飼→北水前寺→セイラタウン→烏ヶ江終点",,"3",,,,"子飼渡瀬線"
"4010_4602_2_20240503","3330001008122","","桜町バスターミナル→子飼→北水前寺→セイラタウン→烏ヶ江終点",,"3",,,,"子飼渡瀬線"
"4010_4602_2_20240601","3330001008122","","子3：桜町バスターミナル→子飼→北水前寺→セイラタウン→烏ヶ江終点",,"3",,,,"子飼渡瀬線"
"4010_4612_2_20240601","3330001008122","","子2：桜町バスターミナル→子飼→北水前寺→下江津→烏ヶ江終点",,"3",,,,"子飼渡瀬線"
"4010_4612_2_20240503","3330001008122","","桜町バスターミナル→子飼→北水前寺→下江津→烏ヶ江終点",,"3",,,,"子飼渡瀬線"
"4010_4612_2_20240507","3330001008122","","子2：桜町バスターミナル→子飼→北水前寺→下江津→烏ヶ江終点",,"3",,,,"子飼渡瀬線"
"4010_4621_1_20240503","3330001008122","","F3-1：桜町バスターミナル→子飼→北水前寺→水前寺鳥居",,"3",,,,"子飼渡瀬線"
"4010_4621_1_20240601","3330001008122","","F3-1：桜町バスターミナル→子飼→北水前寺→水前寺鳥居",,"3",,,,"子飼渡瀬線"
"4010_4621_1_20240507","3330001008122","","F3-1：桜町バスターミナル→子飼→北水前寺→水前寺鳥居",,"3",,,,"子飼渡瀬線"
"4010_4622_2_20240503","3330001008122","","F3-1：水前寺鳥居→北水前寺→子飼→桜町バスターミナル",,"3",,,,"子飼渡瀬線"
"4010_4622_2_20240507","3330001008122","","F3-1：水前寺鳥居→北水前寺→子飼→桜町バスターミナル",,"3",,,,"子飼渡瀬線"
"4010_4622_2_20240601","3330001008122","","F3-1：水前寺鳥居→北水前寺→子飼→桜町バスターミナル",,"3",,,,"子飼渡瀬線"
"4010_4631_1_20240507","3330001008122","","F3-2：桜町バスターミナル→子飼→北水前寺→画図橋",,"3",,,,"子飼渡瀬線"
"4010_4631_1_20240503","3330001008122","","F3-2：桜町バスターミナル→子飼→北水前寺→画図橋",,"3",,,,"子飼渡瀬線"
"4010_4631_1_20240601","3330001008122","","F3-2：桜町バスターミナル→子飼→北水前寺→画図橋",,"3",,,,"子飼渡瀬線"
"4010_4632_2_20240601","3330001008122","","F3-2：画図橋→北水前寺→子飼→桜町バスターミナル",,"3",,,,"子飼渡瀬線"
"4010_4632_2_20240507","3330001008122","","F3-2：画図橋→北水前寺→子飼→桜町バスターミナル",,"3",,,,"子飼渡瀬線"
"4010_4632_2_20240503","3330001008122","","F3-2：画図橋→北水前寺→子飼→桜町バスターミナル",,"3",,,,"子飼渡瀬線"
"4010_4641_1_20240507","3330001008122","","F3-2：桜町バスターミナル→子飼→北水前寺→画図橋",,"3",,,,"子飼渡瀬線"
"4010_4641_1_20240503","3330001008122","","F3-2：桜町バスターミナル→子飼→北水前寺→画図橋",,"3",,,,"子飼渡瀬線"
"4010_4641_1_20240601","3330001008122","","F3-2：桜町バスターミナル→子飼→北水前寺→画図橋",,"3",,,,"子飼渡瀬線"
"4010_4642_2_20240601","3330001008122","","F3-2：画図橋→北水前寺→子飼→桜町バスターミナル",,"3",,,,"子飼渡瀬線"
"4010_4642_2_20240503","3330001008122","","F3-2：画図橋→北水前寺→子飼→桜町バスターミナル",,"3",,,,"子飼渡瀬線"
"4010_4642_2_20240507","3330001008122","","F3-2：画図橋→北水前寺→子飼→桜町バスターミナル",,"3",,,,"子飼渡瀬線"
"4010_4651_1_20240601","3330001008122","","F3-1：本山営業所→日銀前→桜町バスターミナル→子飼→北水前寺→水前寺鳥居",,"3",,,,"子飼渡瀬線"
"4010_4651_1_20240507","3330001008122","","F3-1：本山営業所→日銀前→桜町バスターミナル→子飼→北水前寺→水前寺鳥居",,"3",,,,"子飼渡瀬線"
"4010_4651_1_20240503","3330001008122","","F3-1：本山営業所→日銀前→桜町バスターミナル→子飼→北水前寺→水前寺鳥居",,"3",,,,"子飼渡瀬線"
"4010_4652_2_20240507","3330001008122","","F3-1：水前寺鳥居→北水前寺→子飼→桜町バスターミナル→日銀前→本山営業所",,"3",,,,"子飼渡瀬線"
"4010_4652_2_20240503","3330001008122","","F3-1：水前寺鳥居→北水前寺→子飼→桜町バスターミナル→日銀前→本山営業所",,"3",,,,"子飼渡瀬線"
"4010_4652_2_20240601","3330001008122","","F3-1：水前寺鳥居→北水前寺→子飼→桜町バスターミナル→日銀前→本山営業所",,"3",,,,"子飼渡瀬線"
"4010_4661_1_20240507","3330001008122","","F3-2：本山営業所→日銀前→桜町バスターミナル→子飼→北水前寺→画図橋",,"3",,,,"子飼渡瀬線"
"4010_4661_1_20240503","3330001008122","","F3-2：本山営業所→日銀前→桜町バスターミナル→子飼→北水前寺→画図橋",,"3",,,,"子飼渡瀬線"
"4010_4661_1_20240601","3330001008122","","F3-2：本山営業所→日銀前→桜町バスターミナル→子飼→北水前寺→画図橋",,"3",,,,"子飼渡瀬線"
"4010_4662_2_20240503","3330001008122","","F3-2：画図橋→北水前寺→子飼→桜町バスターミナル→日銀前→本山営業所",,"3",,,,"子飼渡瀬線"
"4010_4662_2_20240601","3330001008122","","F3-2：画図橋→北水前寺→子飼→桜町バスターミナル→日銀前→本山営業所",,"3",,,,"子飼渡瀬線"
"4010_4662_2_20240507","3330001008122","","F3-2：画図橋→北水前寺→子飼→桜町バスターミナル→日銀前→本山営業所",,"3",,,,"子飼渡瀬線"
"4011_2561_1_20240601","3330001008122","","K1-1：秋津小楠記念館→若葉校→動植物園→県庁→桜町バスターミナル",,"3",,,,"秋津健軍線"
"4011_2561_1_20240507","3330001008122","","K1-1：秋津小楠記念館→若葉校→動植物園→県庁→桜町バスターミナル",,"3",,,,"秋津健軍線"
"4011_2561_1_20240503","3330001008122","","K1-1：秋津小楠記念館→若葉校→動植物園→県庁→桜町バスターミナル",,"3",,,,"秋津健軍線"
"4011_2562_2_20240601","3330001008122","","K1-1：桜町バスターミナル→県庁→動植物園→若葉校→秋津小楠記念館",,"3",,,,"秋津健軍線"
"4011_2562_2_20240503","3330001008122","","K1-1：桜町バスターミナル→県庁→動植物園→若葉校→秋津小楠記念館",,"3",,,,"秋津健軍線"
"4011_2562_2_20240507","3330001008122","","K1-1：桜町バスターミナル→県庁→動植物園→若葉校→秋津小楠記念館",,"3",,,,"秋津健軍線"
"4011_2601_1_20240507","3330001008122","","Y2-1：小峯営業所→健軍電停→秋津小楠記念館",,"3",,,,"秋津健軍線"
"4011_2601_1_20240601","3330001008122","","Y2-1：小峯営業所→健軍電停→秋津小楠記念館",,"3",,,,"秋津健軍線"
"4011_2601_1_20240503","3330001008122","","Y2-1：小峯営業所→健軍電停→秋津小楠記念館",,"3",,,,"秋津健軍線"
"4011_2602_2_20240503","3330001008122","","Y2-1：秋津小楠記念館→健軍電停→小峯営業所",,"3",,,,"秋津健軍線"
"4011_2602_2_20240507","3330001008122","","Y2-1：秋津小楠記念館→健軍電停→小峯営業所",,"3",,,,"秋津健軍線"
"4011_2602_2_20240601","3330001008122","","Y2-1：秋津小楠記念館→健軍電停→小峯営業所",,"3",,,,"秋津健軍線"
